date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2011-03-03,66.95,70.6,-0.046999222455549335,-0.0479977183105686,-0.025695447963277968,-0.9787083614425885,-0.0530840723620147,68.48239000000001,65.200745,65.99614,3,3,3,67.93310163047678,67.77978046060612,58.09890225164909,0.16228004896373704,-0.6938000413578111,74.1004528119926,56.30103718800739,0.058315970583396944,0.0419265759440381,0.03933495646407939,-98500.0,0.393103916882043,0,0,-1,0,0,-0.04631728045325774,-0.695534187208293,0.8829396261771434,0.6655637596343276,-0.08224811514736119,0.017786561264822254,1.3317773269437037,0.01613144137416001,0.0
2011-03-04,68.86,66.95,-0.011502106044236345,0.03173029684982314,-0.006152018802857983,0.38837067474886433,0.028129385773196035,69.13939,65.393745,65.98114000000001,4,4,3,68.10162860675374,67.84947204379283,62.24423650583102,0.24578235586344022,-0.5058835619135609,74.44131128526206,56.34617871473794,0.05861921089902071,0.042211395518610854,0.039660312886889926,-55000.0,0.7662292578383925,0,0,-1,0,0,-0.00582524271844661,-0.2670787232349691,0.8200878940818608,0.6700851302113839,0.005402248503431295,0.05938461538461537,0.38410375198458885,0.0534417659018299,0.0
2011-03-07,70.61,68.86,0.057508913305269735,0.03351642333046766,0.010778547464245941,0.06669137449867214,0.025096319617877786,69.90619,65.750745,66.00247333333333,0,7,3,68.55769613279851,68.02757062161265,65.13286688984908,0.4480045922565097,-0.31510593107954676,75.0389628440102,56.46252715598979,0.0587779919314935,0.04196689139029495,0.03989016755427839,-8500.0,1.0463266649443723,0,0,-1,0,0,0.02381643915190242,-0.18596816478611866,0.7202945623552595,0.6662037475030689,0.07735733902960007,0.11249409169686464,-0.5314065964605925,0.07576830477269521,0.0
2011-03-08,69.0699,70.61,-0.005119465106190864,-0.0067806251627722984,0.020339684237122783,-1.0360919316867756,-0.022052742234994933,69.73298,66.08914,66.02280333333333,1,8,3,68.65082410865332,68.09481767828281,61.485994004520734,0.4784783718549761,-0.1563890704926422,75.3413935545387,56.8368864454613,0.044296424595641266,0.04207865773614288,0.039894702118989454,-25000.0,0.6443316717228942,0,0,-1,0,0,-0.006656280980031141,-1.2507589477839907,0.5367841511314646,0.6679779832394293,-0.017916962889236387,0.10863054155564833,-0.7064535686571398,0.050383741687768324,0.0
2011-03-09,69.99,69.0699,-0.0022837577724900103,-0.001667593493728034,0.016495816097784593,0.3536400402435784,0.013233339408187751,69.33899,66.51614,66.10282333333333,2,9,3,68.89431063435272,68.21708750549037,61.70332769317542,0.5702993858212579,-0.011051379229862174,75.65447382288733,57.37780617711266,0.04175561468547623,0.04184714624810432,0.03986829179204219,-1500.0,0.760283015991291,0,0,-1,0,0,0.013176506698286806,-1.0020972597147466,0.5486475755337082,0.664302852301402,-0.008640226628895187,0.13897477624084598,-0.8946844463263838,0.03171881697385339,0.0
2011-03-10,73.5372,69.99,0.03703087904664783,0.029599310758465478,0.030249656253689142,0.519300250756963,0.049439025929555416,69.39771,67.10549999999999,66.37139666666666,3,10,3,69.73847233719768,68.56032056965229,64.64204628298862,0.9187073097455851,0.1749003585652273,76.46724441527017,57.74375558472981,0.04506071779116526,0.042944578055999466,0.04032339904580319,38000.0,1.3740387933490465,0,0,-1,0,0,0.03757679668524089,-0.3995951375260015,0.42248352807823925,0.6817240421686575,0.0983898431665422,0.1908858299595142,-0.8212919382519561,0.030460773594860956,0.0
2011-03-11,71.52,73.5372,0.032381071995355205,0.012745862496078375,-0.009374069744440295,-0.051959738930711104,-0.027814269765744883,69.70071,67.59649999999999,66.61373,4,11,3,70.06238645770719,68.75126762967473,60.78386016433507,1.020290642623678,0.3439784153769174,76.79315257019326,58.39984742980673,0.040905892155752493,0.04369110258930043,0.04052698440124589,500.0,0.8532452367976214,0,0,-1,0,0,0.020027958638621085,-0.48363841574117533,0.5203195287887477,0.6935747517449948,0.03862910252686613,0.1591572123176661,0.13918528118224724,0.053972315436241654,0.0
2011-03-14,72.46,71.52,-0.014232248824736133,-0.007090805012733359,0.014374080161146233,-0.3856624808119846,0.013057554601672338,70.39271,68.18449999999999,66.70806666666667,0,14,3,70.49831619266952,68.99054068582475,52.52340772668054,1.1632372351335931,0.5078301793282526,77.0213192403328,59.34768075966718,0.03725198062664369,0.04331612827327013,0.03771041225303564,26000.0,0.9676558688641876,0,0,-1,0,0,0.03397651006711419,-0.8685414234488695,0.5014491947292878,0.6876222190154786,0.026200254921399102,0.1937397034596373,0.47730534784182754,0.03174165056582939,0.0
2011-03-15,75.3801,72.46,0.08213133477132863,0.07685660794716609,0.026387476748624843,2.0521106479628646,0.03950862898301179,70.89772,68.945555,66.90907,1,15,3,71.38591324854778,69.40277031899736,52.22119431697739,1.4949186140500785,0.7052478662726178,77.48904673913904,60.40206326086095,0.03226037766037549,0.043596350061837166,0.038329570621336816,224500.0,1.5063033233876402,0,0,-1,0,0,0.10792161192382015,3.2289839529790587,0.48115767339508586,0.6920706020024192,0.09135962264314834,0.25301451154440735,-0.7185687206865302,0.083841756643995,0.0
2011-03-16,82.159,75.3801,-0.05452406036703483,0.0551463615945571,0.019641221958075286,0.29645955827300435,0.08611307972335752,72.05362,70.00500500000001,67.44603666666667,2,16,3,73.34465629426636,70.22575287906204,61.97728620628663,2.2785137842661385,1.019901049871322,79.57739300838398,60.43261699161605,0.041391050109817015,0.04693602726187289,0.040190272662984444,491500.0,2.5393861990038302,0,0,-1,0,0,0.008488977860204448,3.116617601676989,0.6943427430560869,0.7450863339855814,0.1738676953850551,0.34753157290470726,-0.22678061087192822,0.114534013315644,0.0
2011-03-17,79.09,82.159,0.019281472798198765,-0.06489156615447719,0.016273324996415813,-0.9144198239383434,-0.038069949641974285,73.26762,70.875005,67.88970333333333,3,17,3,74.38926424076338,70.7976397900903,64.3039894636274,2.6216551423070342,1.3402518683584645,80.42823794816998,61.321772051830024,0.03895974423468413,0.04843307253398719,0.040987976635264455,384500.0,1.7198355875062528,0,0,-1,0,0,-0.05670711668837262,0.5358740308705229,0.8247396081269291,0.7688511909340981,0.0755100819721175,0.2820554384827363,0.5756561656921737,0.03578202048299421,0.0
2011-03-18,76.71,79.09,-0.02641021585895174,-0.02478677898245581,-0.01759730241740916,-0.8441874379728111,-0.030554366560121005,74.05261999999999,71.596005,68.28003666666667,4,18,3,74.81121619698821,71.17908238427803,65.30866769364025,2.670764124905375,1.6063543196678467,80.58082576287268,62.61118423712734,0.04144237453728277,0.04940868494369044,0.041409531055691395,338500.0,1.1383632762341092,0,0,-1,0,0,-0.0456442028069288,-0.42251820400085643,0.8336791795441697,0.7843385578064777,0.07256711409395966,0.23149783271793223,0.5625615374051999,0.0289401642549863,0.0
2011-03-21,70.71,76.71,-0.029034297528845378,-0.05734012464769883,-0.06556360031748684,0.6543611555247889,-0.08144507235505546,74.06262,71.984405,68.52136999999999,0,21,3,74.06554052480853,71.1488190046472,50.50407772347887,2.200171286486338,1.725117713031545,80.01499625816304,63.95381374183696,0.04973438700324961,0.05333847429800794,0.04389855393697681,250000.0,-0.3173875892897869,0,0,-1,0,0,-0.0441924129839656,0.20734231104896503,1.0673312233326326,0.8467220298248369,-0.024151255865304977,0.1234152076514885,0.5517006016311814,0.03790128694668374,0.0
2011-03-22,70.11,70.71,-0.04705272186001397,-0.03156845278451123,-0.012526854200552521,-0.7218024363203214,-0.008521568397273114,74.16663,71.949805,68.78163666666666,1,22,3,73.34635133847969,71.08179842370222,49.35564637873266,1.7585367687906768,1.7318015241833713,80.00776282029041,63.89184717970959,0.049223817513287645,0.04562632455289317,0.04375710507807361,207000.0,-0.456642995913248,0,0,-1,0,0,-0.01074812614905941,-0.4621975473583909,0.996220314786684,0.7242954480292538,-0.06991367748251864,-0.00977373520522029,1.325730876082234,0.01825702467550993,0.0
2011-03-23,67.73,70.11,0.014617446106860185,0.01535485220967778,-0.03306465407272326,0.8539204011476971,-0.03453622399206388,73.94063,71.63981,68.99097,2,23,3,72.3251965496652,70.86555336410854,51.06114941527946,1.2026289641141261,1.6259670121695224,79.85257016347349,63.4270498365265,0.050334667656294345,0.04502983360745153,0.04420724741833428,106000.0,-0.9521305680857439,0,0,-1,0,0,0.01240907145913571,0.4714817541538734,0.4021569456243205,0.7148264478236116,-0.17562287759101258,-0.08386187455954897,-1.0688532324717985,0.06866233574486924,0.0
